"ano" "sexo" "gredad" "codigo" "localidad" "poblacion" "region"
"22161" 2007 "Mujeres" "10.45-49" 34 "34-FORMOSA" 13143 "04_NEA"
"22162" 2007 "Mujeres" "11.50-54" 34 "34-FORMOSA" 11526 "04_NEA"
"22163" 2007 "Mujeres" "12.55-59" 34 "34-FORMOSA" 9461 "04_NEA"
"22164" 2007 "Mujeres" "13.60-64" 34 "34-FORMOSA" 7662 "04_NEA"
"22165" 2007 "Mujeres" "14.65-69" 34 "34-FORMOSA" 6125 "04_NEA"
"22166" 2007 "Mujeres" "15.70-74" 34 "34-FORMOSA" 4747 "04_NEA"
"22167" 2007 "Mujeres" "16.75-79" 34 "34-FORMOSA" 3424 "04_NEA"
"22168" 2007 "Mujeres" "17.80 y +" 34 "34-FORMOSA" 3609 "04_NEA"
"22169" 2007 "Ambos sexos" "01.0-4" 34 "34-FORMOSA" 57039 "04_NEA"
"22170" 2007 "Ambos sexos" "02.5-9" 34 "34-FORMOSA" 60262 "04_NEA"
"22171" 2007 "Ambos sexos" "03.10-14" 34 "34-FORMOSA" 61651 "04_NEA"
"22172" 2007 "Ambos sexos" "04.15-19" 34 "34-FORMOSA" 56322 "04_NEA"
"22173" 2007 "Ambos sexos" "05.20-24" 34 "34-FORMOSA" 43718 "04_NEA"
"22174" 2007 "Ambos sexos" "06.25-29" 34 "34-FORMOSA" 36771 "04_NEA"
"22175" 2007 "Ambos sexos" "07.30-34" 34 "34-FORMOSA" 34567 "04_NEA"
"22176" 2007 "Ambos sexos" "08.35-39" 34 "34-FORMOSA" 31570 "04_NEA"
"22177" 2007 "Ambos sexos" "09.40-44" 34 "34-FORMOSA" 28788 "04_NEA"
"22178" 2007 "Ambos sexos" "10.45-49" 34 "34-FORMOSA" 26501 "04_NEA"
"22179" 2007 "Ambos sexos" "11.50-54" 34 "34-FORMOSA" 23177 "04_NEA"
"22180" 2007 "Ambos sexos" "12.55-59" 34 "34-FORMOSA" 19146 "04_NEA"
"22181" 2007 "Ambos sexos" "13.60-64" 34 "34-FORMOSA" 15389 "04_NEA"
"22182" 2007 "Ambos sexos" "14.65-69" 34 "34-FORMOSA" 12069 "04_NEA"
"22183" 2007 "Ambos sexos" "15.70-74" 34 "34-FORMOSA" 9256 "04_NEA"
"22184" 2007 "Ambos sexos" "16.75-79" 34 "34-FORMOSA" 6416 "04_NEA"
"22185" 2007 "Ambos sexos" "17.80 y +" 34 "34-FORMOSA" 6342 "04_NEA"
"22186" 2007 "Varones" "01.0-4" 38 "38-JUJUY" 34166 "03_NOA"
"22187" 2007 "Varones" "02.5-9" 38 "38-JUJUY" 35778 "03_NOA"
"22188" 2007 "Varones" "03.10-14" 38 "38-JUJUY" 35269 "03_NOA"
"22189" 2007 "Varones" "04.15-19" 38 "38-JUJUY" 34113 "03_NOA"
"22190" 2007 "Varones" "05.20-24" 38 "38-JUJUY" 28613 "03_NOA"
"22191" 2007 "Varones" "06.25-29" 38 "38-JUJUY" 25490 "03_NOA"
"22192" 2007 "Varones" "07.30-34" 38 "38-JUJUY" 23778 "03_NOA"
"22193" 2007 "Varones" "08.35-39" 38 "38-JUJUY" 20414 "03_NOA"
"22194" 2007 "Varones" "09.40-44" 38 "38-JUJUY" 17047 "03_NOA"
"22195" 2007 "Varones" "10.45-49" 38 "38-JUJUY" 15491 "03_NOA"
"22196" 2007 "Varones" "11.50-54" 38 "38-JUJUY" 13704 "03_NOA"
"22197" 2007 "Varones" "12.55-59" 38 "38-JUJUY" 11916 "03_NOA"
"22198" 2007 "Varones" "13.60-64" 38 "38-JUJUY" 9826 "03_NOA"
"22199" 2007 "Varones" "14.65-69" 38 "38-JUJUY" 7544 "03_NOA"
"22200" 2007 "Varones" "15.70-74" 38 "38-JUJUY" 5619 "03_NOA"
"22201" 2007 "Varones" "16.75-79" 38 "38-JUJUY" 3761 "03_NOA"
"22202" 2007 "Varones" "17.80 y +" 38 "38-JUJUY" 3071 "03_NOA"
"22203" 2007 "Mujeres" "01.0-4" 38 "38-JUJUY" 32458 "03_NOA"
"22204" 2007 "Mujeres" "02.5-9" 38 "38-JUJUY" 34484 "03_NOA"
"22205" 2007 "Mujeres" "03.10-14" 38 "38-JUJUY" 34280 "03_NOA"
"22206" 2007 "Mujeres" "04.15-19" 38 "38-JUJUY" 33607 "03_NOA"
"22207" 2007 "Mujeres" "05.20-24" 38 "38-JUJUY" 28828 "03_NOA"
"22208" 2007 "Mujeres" "06.25-29" 38 "38-JUJUY" 26184 "03_NOA"
"22209" 2007 "Mujeres" "07.30-34" 38 "38-JUJUY" 24357 "03_NOA"
"22210" 2007 "Mujeres" "08.35-39" 38 "38-JUJUY" 21452 "03_NOA"
"22211" 2007 "Mujeres" "09.40-44" 38 "38-JUJUY" 18424 "03_NOA"
"22212" 2007 "Mujeres" "10.45-49" 38 "38-JUJUY" 16767 "03_NOA"
"22213" 2007 "Mujeres" "11.50-54" 38 "38-JUJUY" 14888 "03_NOA"
"22214" 2007 "Mujeres" "12.55-59" 38 "38-JUJUY" 12866 "03_NOA"
"22215" 2007 "Mujeres" "13.60-64" 38 "38-JUJUY" 10682 "03_NOA"
"22216" 2007 "Mujeres" "14.65-69" 38 "38-JUJUY" 8446 "03_NOA"
"22217" 2007 "Mujeres" "15.70-74" 38 "38-JUJUY" 6445 "03_NOA"
"22218" 2007 "Mujeres" "16.75-79" 38 "38-JUJUY" 4636 "03_NOA"
"22219" 2007 "Mujeres" "17.80 y +" 38 "38-JUJUY" 4828 "03_NOA"
"22220" 2007 "Ambos sexos" "01.0-4" 38 "38-JUJUY" 66624 "03_NOA"
"22221" 2007 "Ambos sexos" "02.5-9" 38 "38-JUJUY" 70262 "03_NOA"
"22222" 2007 "Ambos sexos" "03.10-14" 38 "38-JUJUY" 69549 "03_NOA"
"22223" 2007 "Ambos sexos" "04.15-19" 38 "38-JUJUY" 67720 "03_NOA"
"22224" 2007 "Ambos sexos" "05.20-24" 38 "38-JUJUY" 57441 "03_NOA"
"22225" 2007 "Ambos sexos" "06.25-29" 38 "38-JUJUY" 51674 "03_NOA"
"22226" 2007 "Ambos sexos" "07.30-34" 38 "38-JUJUY" 48135 "03_NOA"
"22227" 2007 "Ambos sexos" "08.35-39" 38 "38-JUJUY" 41866 "03_NOA"
"22228" 2007 "Ambos sexos" "09.40-44" 38 "38-JUJUY" 35471 "03_NOA"
"22229" 2007 "Ambos sexos" "10.45-49" 38 "38-JUJUY" 32258 "03_NOA"
"22230" 2007 "Ambos sexos" "11.50-54" 38 "38-JUJUY" 28592 "03_NOA"
"22231" 2007 "Ambos sexos" "12.55-59" 38 "38-JUJUY" 24782 "03_NOA"
"22232" 2007 "Ambos sexos" "13.60-64" 38 "38-JUJUY" 20508 "03_NOA"
"22233" 2007 "Ambos sexos" "14.65-69" 38 "38-JUJUY" 15990 "03_NOA"
"22234" 2007 "Ambos sexos" "15.70-74" 38 "38-JUJUY" 12064 "03_NOA"
"22235" 2007 "Ambos sexos" "16.75-79" 38 "38-JUJUY" 8397 "03_NOA"
"22236" 2007 "Ambos sexos" "17.80 y +" 38 "38-JUJUY" 7899 "03_NOA"
"22237" 2007 "Varones" "01.0-4" 42 "42-LA PAMPA" 13679 "05_PATAGONIA"
"22238" 2007 "Varones" "02.5-9" 42 "42-LA PAMPA" 14025 "05_PATAGONIA"
"22239" 2007 "Varones" "03.10-14" 42 "42-LA PAMPA" 14545 "05_PATAGONIA"
"22240" 2007 "Varones" "04.15-19" 42 "42-LA PAMPA" 14135 "05_PATAGONIA"
"22241" 2007 "Varones" "05.20-24" 42 "42-LA PAMPA" 12692 "05_PATAGONIA"
"22242" 2007 "Varones" "06.25-29" 42 "42-LA PAMPA" 11801 "05_PATAGONIA"
"22243" 2007 "Varones" "07.30-34" 42 "42-LA PAMPA" 11310 "05_PATAGONIA"
"22244" 2007 "Varones" "08.35-39" 42 "42-LA PAMPA" 10520 "05_PATAGONIA"
"22245" 2007 "Varones" "09.40-44" 42 "42-LA PAMPA" 9549 "05_PATAGONIA"
"22246" 2007 "Varones" "10.45-49" 42 "42-LA PAMPA" 9326 "05_PATAGONIA"
"22247" 2007 "Varones" "11.50-54" 42 "42-LA PAMPA" 8418 "05_PATAGONIA"
"22248" 2007 "Varones" "12.55-59" 42 "42-LA PAMPA" 7729 "05_PATAGONIA"
"22249" 2007 "Varones" "13.60-64" 42 "42-LA PAMPA" 6618 "05_PATAGONIA"
"22250" 2007 "Varones" "14.65-69" 42 "42-LA PAMPA" 5423 "05_PATAGONIA"
"22251" 2007 "Varones" "15.70-74" 42 "42-LA PAMPA" 4022 "05_PATAGONIA"
"22252" 2007 "Varones" "16.75-79" 42 "42-LA PAMPA" 2818 "05_PATAGONIA"
"22253" 2007 "Varones" "17.80 y +" 42 "42-LA PAMPA" 2677 "05_PATAGONIA"
"22254" 2007 "Mujeres" "01.0-4" 42 "42-LA PAMPA" 13055 "05_PATAGONIA"
"22255" 2007 "Mujeres" "02.5-9" 42 "42-LA PAMPA" 13573 "05_PATAGONIA"
"22256" 2007 "Mujeres" "03.10-14" 42 "42-LA PAMPA" 13891 "05_PATAGONIA"
"22257" 2007 "Mujeres" "04.15-19" 42 "42-LA PAMPA" 13626 "05_PATAGONIA"
"22258" 2007 "Mujeres" "05.20-24" 42 "42-LA PAMPA" 12138 "05_PATAGONIA"
"22259" 2007 "Mujeres" "06.25-29" 42 "42-LA PAMPA" 11519 "05_PATAGONIA"
"22260" 2007 "Mujeres" "07.30-34" 42 "42-LA PAMPA" 11190 "05_PATAGONIA"
"22261" 2007 "Mujeres" "08.35-39" 42 "42-LA PAMPA" 10541 "05_PATAGONIA"
"22262" 2007 "Mujeres" "09.40-44" 42 "42-LA PAMPA" 9580 "05_PATAGONIA"
"22263" 2007 "Mujeres" "10.45-49" 42 "42-LA PAMPA" 9211 "05_PATAGONIA"
"22264" 2007 "Mujeres" "11.50-54" 42 "42-LA PAMPA" 8333 "05_PATAGONIA"
"22265" 2007 "Mujeres" "12.55-59" 42 "42-LA PAMPA" 7549 "05_PATAGONIA"
"22266" 2007 "Mujeres" "13.60-64" 42 "42-LA PAMPA" 6776 "05_PATAGONIA"
"22267" 2007 "Mujeres" "14.65-69" 42 "42-LA PAMPA" 5772 "05_PATAGONIA"
"22268" 2007 "Mujeres" "15.70-74" 42 "42-LA PAMPA" 4788 "05_PATAGONIA"
"22269" 2007 "Mujeres" "16.75-79" 42 "42-LA PAMPA" 3841 "05_PATAGONIA"
"22270" 2007 "Mujeres" "17.80 y +" 42 "42-LA PAMPA" 4924 "05_PATAGONIA"
"22271" 2007 "Ambos sexos" "01.0-4" 42 "42-LA PAMPA" 26734 "05_PATAGONIA"
"22272" 2007 "Ambos sexos" "02.5-9" 42 "42-LA PAMPA" 27598 "05_PATAGONIA"
"22273" 2007 "Ambos sexos" "03.10-14" 42 "42-LA PAMPA" 28436 "05_PATAGONIA"
"22274" 2007 "Ambos sexos" "04.15-19" 42 "42-LA PAMPA" 27761 "05_PATAGONIA"
"22275" 2007 "Ambos sexos" "05.20-24" 42 "42-LA PAMPA" 24830 "05_PATAGONIA"
"22276" 2007 "Ambos sexos" "06.25-29" 42 "42-LA PAMPA" 23320 "05_PATAGONIA"
"22277" 2007 "Ambos sexos" "07.30-34" 42 "42-LA PAMPA" 22500 "05_PATAGONIA"
"22278" 2007 "Ambos sexos" "08.35-39" 42 "42-LA PAMPA" 21061 "05_PATAGONIA"
"22279" 2007 "Ambos sexos" "09.40-44" 42 "42-LA PAMPA" 19129 "05_PATAGONIA"
"22280" 2007 "Ambos sexos" "10.45-49" 42 "42-LA PAMPA" 18537 "05_PATAGONIA"
"22281" 2007 "Ambos sexos" "11.50-54" 42 "42-LA PAMPA" 16751 "05_PATAGONIA"
"22282" 2007 "Ambos sexos" "12.55-59" 42 "42-LA PAMPA" 15278 "05_PATAGONIA"
"22283" 2007 "Ambos sexos" "13.60-64" 42 "42-LA PAMPA" 13394 "05_PATAGONIA"
"22284" 2007 "Ambos sexos" "14.65-69" 42 "42-LA PAMPA" 11195 "05_PATAGONIA"
"22285" 2007 "Ambos sexos" "15.70-74" 42 "42-LA PAMPA" 8810 "05_PATAGONIA"
"22286" 2007 "Ambos sexos" "16.75-79" 42 "42-LA PAMPA" 6659 "05_PATAGONIA"
"22287" 2007 "Ambos sexos" "17.80 y +" 42 "42-LA PAMPA" 7601 "05_PATAGONIA"
"22288" 2007 "Varones" "01.0-4" 46 "46-LA RIOJA" 15952 "02_CUYO"
"22289" 2007 "Varones" "02.5-9" 46 "46-LA RIOJA" 16532 "02_CUYO"
"22290" 2007 "Varones" "03.10-14" 46 "46-LA RIOJA" 16609 "02_CUYO"
"22291" 2007 "Varones" "04.15-19" 46 "46-LA RIOJA" 16510 "02_CUYO"
"22292" 2007 "Varones" "05.20-24" 46 "46-LA RIOJA" 15051 "02_CUYO"
"22293" 2007 "Varones" "06.25-29" 46 "46-LA RIOJA" 13131 "02_CUYO"
"22294" 2007 "Varones" "07.30-34" 46 "46-LA RIOJA" 12210 "02_CUYO"
"22295" 2007 "Varones" "08.35-39" 46 "46-LA RIOJA" 10537 "02_CUYO"
"22296" 2007 "Varones" "09.40-44" 46 "46-LA RIOJA" 9066 "02_CUYO"
"22297" 2007 "Varones" "10.45-49" 46 "46-LA RIOJA" 8391 "02_CUYO"
"22298" 2007 "Varones" "11.50-54" 46 "46-LA RIOJA" 7350 "02_CUYO"
"22299" 2007 "Varones" "12.55-59" 46 "46-LA RIOJA" 6220 "02_CUYO"
"22300" 2007 "Varones" "13.60-64" 46 "46-LA RIOJA" 4919 "02_CUYO"
"22301" 2007 "Varones" "14.65-69" 46 "46-LA RIOJA" 3695 "02_CUYO"
"22302" 2007 "Varones" "15.70-74" 46 "46-LA RIOJA" 2702 "02_CUYO"
"22303" 2007 "Varones" "16.75-79" 46 "46-LA RIOJA" 1832 "02_CUYO"
"22304" 2007 "Varones" "17.80 y +" 46 "46-LA RIOJA" 1737 "02_CUYO"
"22305" 2007 "Mujeres" "01.0-4" 46 "46-LA RIOJA" 14993 "02_CUYO"
"22306" 2007 "Mujeres" "02.5-9" 46 "46-LA RIOJA" 16120 "02_CUYO"
"22307" 2007 "Mujeres" "03.10-14" 46 "46-LA RIOJA" 16199 "02_CUYO"
"22308" 2007 "Mujeres" "04.15-19" 46 "46-LA RIOJA" 16169 "02_CUYO"
"22309" 2007 "Mujeres" "05.20-24" 46 "46-LA RIOJA" 15049 "02_CUYO"
"22310" 2007 "Mujeres" "06.25-29" 46 "46-LA RIOJA" 13083 "02_CUYO"
"22311" 2007 "Mujeres" "07.30-34" 46 "46-LA RIOJA" 12204 "02_CUYO"
"22312" 2007 "Mujeres" "08.35-39" 46 "46-LA RIOJA" 10570 "02_CUYO"
"22313" 2007 "Mujeres" "09.40-44" 46 "46-LA RIOJA" 9057 "02_CUYO"
"22314" 2007 "Mujeres" "10.45-49" 46 "46-LA RIOJA" 8264 "02_CUYO"
"22315" 2007 "Mujeres" "11.50-54" 46 "46-LA RIOJA" 7176 "02_CUYO"
"22316" 2007 "Mujeres" "12.55-59" 46 "46-LA RIOJA" 6127 "02_CUYO"
"22317" 2007 "Mujeres" "13.60-64" 46 "46-LA RIOJA" 5069 "02_CUYO"
"22318" 2007 "Mujeres" "14.65-69" 46 "46-LA RIOJA" 4024 "02_CUYO"
"22319" 2007 "Mujeres" "15.70-74" 46 "46-LA RIOJA" 3210 "02_CUYO"
"22320" 2007 "Mujeres" "16.75-79" 46 "46-LA RIOJA" 2468 "02_CUYO"
"22321" 2007 "Mujeres" "17.80 y +" 46 "46-LA RIOJA" 2873 "02_CUYO"
"22322" 2007 "Ambos sexos" "01.0-4" 46 "46-LA RIOJA" 30945 "02_CUYO"
"22323" 2007 "Ambos sexos" "02.5-9" 46 "46-LA RIOJA" 32652 "02_CUYO"
"22324" 2007 "Ambos sexos" "03.10-14" 46 "46-LA RIOJA" 32808 "02_CUYO"
"22325" 2007 "Ambos sexos" "04.15-19" 46 "46-LA RIOJA" 32679 "02_CUYO"
"22326" 2007 "Ambos sexos" "05.20-24" 46 "46-LA RIOJA" 30100 "02_CUYO"
"22327" 2007 "Ambos sexos" "06.25-29" 46 "46-LA RIOJA" 26214 "02_CUYO"
"22328" 2007 "Ambos sexos" "07.30-34" 46 "46-LA RIOJA" 24414 "02_CUYO"
"22329" 2007 "Ambos sexos" "08.35-39" 46 "46-LA RIOJA" 21107 "02_CUYO"
"22330" 2007 "Ambos sexos" "09.40-44" 46 "46-LA RIOJA" 18123 "02_CUYO"
"22331" 2007 "Ambos sexos" "10.45-49" 46 "46-LA RIOJA" 16655 "02_CUYO"
"22332" 2007 "Ambos sexos" "11.50-54" 46 "46-LA RIOJA" 14526 "02_CUYO"
"22333" 2007 "Ambos sexos" "12.55-59" 46 "46-LA RIOJA" 12347 "02_CUYO"
"22334" 2007 "Ambos sexos" "13.60-64" 46 "46-LA RIOJA" 9988 "02_CUYO"
"22335" 2007 "Ambos sexos" "14.65-69" 46 "46-LA RIOJA" 7719 "02_CUYO"
"22336" 2007 "Ambos sexos" "15.70-74" 46 "46-LA RIOJA" 5912 "02_CUYO"
"22337" 2007 "Ambos sexos" "16.75-79" 46 "46-LA RIOJA" 4300 "02_CUYO"
"22338" 2007 "Ambos sexos" "17.80 y +" 46 "46-LA RIOJA" 4610 "02_CUYO"
"22339" 2007 "Varones" "01.0-4" 50 "50-MENDOZA" 79418 "02_CUYO"
"22340" 2007 "Varones" "02.5-9" 50 "50-MENDOZA" 78497 "02_CUYO"
"22341" 2007 "Varones" "03.10-14" 50 "50-MENDOZA" 78346 "02_CUYO"
"22342" 2007 "Varones" "04.15-19" 50 "50-MENDOZA" 78370 "02_CUYO"
"22343" 2007 "Varones" "05.20-24" 50 "50-MENDOZA" 75029 "02_CUYO"
"22344" 2007 "Varones" "06.25-29" 50 "50-MENDOZA" 66531 "02_CUYO"
"22345" 2007 "Varones" "07.30-34" 50 "50-MENDOZA" 60010 "02_CUYO"
"22346" 2007 "Varones" "08.35-39" 50 "50-MENDOZA" 52582 "02_CUYO"
"22347" 2007 "Varones" "09.40-44" 50 "50-MENDOZA" 46250 "02_CUYO"
"22348" 2007 "Varones" "10.45-49" 50 "50-MENDOZA" 43707 "02_CUYO"
"22349" 2007 "Varones" "11.50-54" 50 "50-MENDOZA" 40652 "02_CUYO"
"22350" 2007 "Varones" "12.55-59" 50 "50-MENDOZA" 37013 "02_CUYO"
"22351" 2007 "Varones" "13.60-64" 50 "50-MENDOZA" 31767 "02_CUYO"
"22352" 2007 "Varones" "14.65-69" 50 "50-MENDOZA" 25607 "02_CUYO"
"22353" 2007 "Varones" "15.70-74" 50 "50-MENDOZA" 19577 "02_CUYO"
"22354" 2007 "Varones" "16.75-79" 50 "50-MENDOZA" 13944 "02_CUYO"
"22355" 2007 "Varones" "17.80 y +" 50 "50-MENDOZA" 12812 "02_CUYO"
"22356" 2007 "Mujeres" "01.0-4" 50 "50-MENDOZA" 75361 "02_CUYO"
"22357" 2007 "Mujeres" "02.5-9" 50 "50-MENDOZA" 74922 "02_CUYO"
"22358" 2007 "Mujeres" "03.10-14" 50 "50-MENDOZA" 75319 "02_CUYO"
"22359" 2007 "Mujeres" "04.15-19" 50 "50-MENDOZA" 76128 "02_CUYO"
"22360" 2007 "Mujeres" "05.20-24" 50 "50-MENDOZA" 73542 "02_CUYO"
"22361" 2007 "Mujeres" "06.25-29" 50 "50-MENDOZA" 66164 "02_CUYO"
"22362" 2007 "Mujeres" "07.30-34" 50 "50-MENDOZA" 61545 "02_CUYO"
"22363" 2007 "Mujeres" "08.35-39" 50 "50-MENDOZA" 55012 "02_CUYO"
"22364" 2007 "Mujeres" "09.40-44" 50 "50-MENDOZA" 49571 "02_CUYO"
"22365" 2007 "Mujeres" "10.45-49" 50 "50-MENDOZA" 47364 "02_CUYO"
"22366" 2007 "Mujeres" "11.50-54" 50 "50-MENDOZA" 44520 "02_CUYO"
